Event Title,Date,Start Time,End Time,Location,Description,Organizer(s),Latitude,Longitude,Reoccurring
Sound Lounge: Open Mic Night ,March 7 2024,8:00 PM,10:30 PM,Redwood Auditorium,"Get ready for another unforgettable night of talent and good vibes at the 2nd 'Sound Lounge: Open Mic Night' at the University of Oregon! Join us for a dynamic showcase of diverse performances Whether you're a performer ready to hit the stage or an eager audience member, come soak in the creativity, connect with fellow students, and make it a night to remember. Bring your energy, enthusiasm, and maybe even a hidden talent – the mic is open, and the spotlight is yours! sign up through the SAB Instagram: @uo.sab",Student Activities Board,44.04473;,-123.073853,False
Week 9: ISA x Black Women of Achievement & Black Male Alliance,March 8 2024,5:00 PM,7:00 PM,LLC South Performance Hall 1475 E 15 th Ave Eugene Oregon,Week 9 collab!,International Student Association Black Women of Achievement Black Male Alliance,44.043855;,-123.071751,False
ASUO Winter Fest,March 9 2024,4:00 PM,8:00 PM,McArthur Court 1601 University St Eugene,"It's time to celebrate our incredible student organizations and Fraternity and Sorority Life (FSL) community. Enjoy the festivities with free food, exclusive merch, exciting games, and live DJ performances by talented students. Whether you're already a part of a group or looking to dive into the world of clubs and FSL, this event is your chance to connect, celebrate, and discover.",ASUO Executive Fraternity & Sorority Life,44.041649;,-123.074127,False
Gone Girl Book Club With English Honors Society ,March 11 2024,5:00 PM,7:00 PM,UO Bartolotti s Pizza Backroom 1395 University St Eugene,"Join Sigma Tau Delta (ΣΤΔ), the English Honors Society for our book club this term in week 10. We will be following our screening of Gone Girl with a discussion-based meeting surrounding the book that started it all! Bring your copies of Gone Girl or just come to sit in and listen. Everyone is welcome! Free pizza will be provided. Bring friends!",Sigma Tau Delta,44.04473;,-123.073853,False
Welcome Ramadan Community Iftar ,March 11 2024,6:30 PM,7:30 PM,Redwood Room 1395 University St Eugene,Join us in the Redwood Room (Room 240 in the EMU) for our FIRST Community Iftar of the month! Food will be provided. Non-students are welcome!,Muslim Student Association,44.04473;,-123.073853,False
Bi & Beyond Bubble Tea Run,March 12 2024,2:00 PM,6:00 PM,EMU 022,Join the Bi and Beyond subgroup for a walk to T4 to get bubble tea! Meet in the QA3 :),"Lesbian, Gay, Bisexual, Trans, Queer Alliance",44.04473;,-123.073853,False
Final Meeting Catered Dinner ,March 12 2024,5:30 PM,6:30 PM,University of Oregon Knight Law School 1515 Agate Street Eugene,Join us for our final meeting which will be a catered dinner by Pastini!,Undergraduate Law Association at the University of Oregon,44.04018;,-123.069337,False
Anth Club Documentary Night & Social!,March 14 2024,5:00 PM,7:00 PM,Condon 260,"Welcome back to the Anthropology Club! You're invited to join us for our week 10 meeting where we will be taking a break from studying! We'll play a documentary, have food, and people will have a chance to connect with other people interested in anthropology!",Undergraduate Anthropology Club,44.045278;,-123.077973,False
SACA Social Hour,March 14 2024,6:00 PM,7:00 PM,Mills International CenterM 102 Erb Memorial Union 1228 University St Eugene,Come hang out with SACA and meet some new friends in the Mills International Center while enjoying pizza (cheese and veggie)! We’ll include some fun activities for people to get to know each other!,South Asian Cultural Alliance (formerly SIS),44.04473;,-123.073853,False
Reminiscence and Creation: Art as Memory Work 20th Annual University of Oregon Graduate Symposium in the History of Art & Architecture,April 12 2024,9:00 AM,4:30 PM,Ford Lecture Hall,"Please join the Art History Student Association for our 20th Annual History of Art and Architecture Graduate Symposium, Reminiscence and Creation: Art as Memory Work. Graduate students from around the country will be presenting their research related to themes of memories of images, people, lands, and nations, followed by a keynote lecture by Dr. Jean-Thomas Tremblay, Assistant Professor of Environmental Humanities at York University. Light breakfast and catered lunch will be provided to all attendees, with both vegetarian and non-vegetarian options.",Art History Student Association,44.044314;,-123.077255,False
BEseries,April 16 2024,5:00 PM,7:30 PM,EMU Ballroom 1395 University Street Eugene,"Join the Student Activities Board (SAB) BEseries, and the School of Music and Dance (SOMD), and the students of the Queer and Trans Asian Pacific Islander (QTAPI) as we host eddy kwon for her BEseries dinner presentation. Eddy's presentation will draw from her course ""The Ceremony is You"" -- which connects the history of queer-trans Korean shamans to her interdisciplinary solo & collaborative work. More information on eddy kwon: yuniya edi kwon (b. 1989 – aka eddy kwon) is a violinist, vocalist, and interdisciplinary artist based in Lenapehoking, or New York City. Her practice connects composition, improvisation, movement, and ceremony to explore transformation & transgression, ritual practice as a tool to queer ancestral lineage, and the use of mythology to connect, obscure, and reveal. As a composer-performer and improviser, she is inspired by Korean folk timbres & inflections, textures & movement from natural environments, and American experimentalism as shaped by the AACM. Her work as a choreographer and movement artist embodies an expressive release and reclamation of colonialism’s spiritual imprints, connecting to both Japanese Butoh and a lineage of queer trans practitioners of Korean shamanic ritual.She is a recipient of the 2023 Foundation for Contemporary Arts Robert Rauschenberg Award in Music/Sound, a 2023-25 Arts Fellow at Princeton University’s Lewis Center for the Arts, 2024 Civitella Ranieri Fellow, United States Artists Ford Fellow, 2022 Herb Alpert Ucross Residency Prize, Van Lier Fellow & Resident Artist at Roulette Intermedium, Johnson Fellow at Americans for the Arts, Andrew W. Mellon Artist-in-Residence at the Colorado Springs Fine Arts Center at Colorado College, Hermitage Fellow, and a recipient of the National Performance Network Creation Fund Award. She was described as “absolutely stunning” in a feature in Wire Magazine, and was listed as one of the Washington Post’s “22 for ‘22: Composers and performers to watch this year.” In addition to an evolving, interdisciplinary solo practice, she collaborates with artists of diverse disciplines, including The Art Ensemble of Chicago, Du Yun, Holland Andrews, Tomeka Reid, Kenneth Tam, Isabel Crespo Pardo, Mariah Garnett, International Contemporary Ensemble, and as a member of the artist collective Juni One Set with Senga Nengudi and Degenerate Art Ensemble co-directors Haruko Crow Nishimura and Joshua Kohl. In 2023, eddy founded SUN HAN GUILD, a sound and performance collective with composer-improvisers Laura Cocks, Jessie Cox, DoYeon Kim, and Lester St. Louis.As a violinist, violist, and/or vocalist, she has performed alongside Roscoe Mitchell, Moor Mother, Mary Halvorson, Nicole Mitchell, Henry Threadgill, Cory Smythe, Susan Alcorn, Carla Kihlstedt, Jessika Kenney, Lesley Mok, and others. She has performed throughout the Americas and Europe, including the Kennedy Center, Big Ears Festival, Kaufman Center, Roulette Intermedium, SESC Pompeia, Barbican Centre, Jazzfest Berlin, Festival Sons d’hivers, Festival Banlieues Bleues, moers festival, and more. Commissions include Roulette Intermedium, Contemporary Arts Center Cincinnati, National Performance Network, and Colorado College Creativity & Innovation. She was born and raised in Minnesota, on the ancestral land of the Dakhóta and Anishinaabeg. Artist Statement In my life, I use sound and ritual to create spaces of intense presence and transformation. In all I do, I hope to be radically present with the ongoing, transformational miracle of life, and to share generously with others its resonances, whispers, and subterranean logics. I draw from, and am nourished by, the spiritual and cultural continuums of queer trans artist communities from around the world, and particularly the extraordinary history of trans Korean shamans active during the periods of colonization, occupation, and rebellion. Through a relational practice, I summon an opening through which I might access a creative, spiritual ancestry that can include, support, and embrace me. To share this opening with others, then, is to co-create affirming, inclusive lineages and families, and reject limiting, cisheteropatriarchal ideas of bloodlines and biological ancestry.",Student Activities Board,44.04473;,-123.073853,False
HOPES 29: Structures in Transition,April 19 2024,5:00 PM,4:00 PM,Online,"Welcome to HOPES 29: Structures in TransitionThe world is changing rapidly; our climates, our technologies, and the institutions we have relied on for centuries are in flux. But with disruption comes opportunity, and as designers, we are uniquely situated to leverage this volatility for good. Design is an inherently optimistic practice, and while the designer as an individual may not have the power to enact significant change, design as a practice just might. HOPES is a call to pause and reflect, to purposefully embrace change and to take a collective approach to the shifting structures of our world. Together, we can begin to construct more just and sustainable future. An important step towards this future is addressing our own complicity. For years, designers have enabled flawed systems to exploit not just the resources of the natural world, but the resources of our own labor. This year, HOPES challenges designers to examine our own institutions, exploring how redefining our own modes of practice might better prepare us to do the difficult work of restructuring our institutions to better serve our sustainable goals. Register for the conference here. Register for the 1 credit course here. The HOPES Conference (Holistic Options for Planet Earth Sustainability) was established in 1994 by UO architecture, landscape architecture and art students eager to direct their design education. Each year, HOPES provides a platform for students, professionals, leaders and activists to engage in rich discussion on sustainable solutions to contemporary issues. HOPES 29 WebsiteHOPES Instagram",Ecological Design Center,N/A,N/A,False
HOPES 29: Structures in Transition,April 19 2024,5:00 PM,4:00 PM,Online,"Welcome to HOPES 29: Structures in TransitionThe world is changing rapidly; our climates, our technologies, and the institutions we have relied on for centuries are in flux. But with disruption comes opportunity, and as designers, we are uniquely situated to leverage this volatility for good. Design is an inherently optimistic practice, and while the designer as an individual may not have the power to enact significant change, design as a practice just might. HOPES is a call to pause and reflect, to purposefully embrace change and to take a collective approach to the shifting structures of our world. Together, we can begin to construct more just and sustainable future. An important step towards this future is addressing our own complicity. For years, designers have enabled flawed systems to exploit not just the resources of the natural world, but the resources of our own labor. This year, HOPES challenges designers to examine our own institutions, exploring how redefining our own modes of practice might better prepare us to do the difficult work of restructuring our institutions to better serve our sustainable goals. Register for the conference here. Register for the 1 credit course here. The HOPES Conference (Holistic Options for Planet Earth Sustainability) was established in 1994 by UO architecture, landscape architecture and art students eager to direct their design education. Each year, HOPES provides a platform for students, professionals, leaders and activists to engage in rich discussion on sustainable solutions to contemporary issues. HOPES 29 WebsiteHOPES Instagram",Ecological Design Center,N/A,N/A,False
HOPES 29: Structures in Transition,April 19 2024,5:00 PM,4:00 PM,Lawrence Hall 1190 Franklin Blvd Eugene,"Welcome to HOPES 29: Structures in TransitionThe world is changing rapidly; our climates, our technologies, and the institutions we have relied on for centuries are in flux. But with disruption comes opportunity, and as designers, we are uniquely situated to leverage this volatility for good. Design is an inherently optimistic practice, and while the designer as an individual may not have the power to enact significant change, design as a practice just might. HOPES is a call to pause and reflect, to purposefully embrace change and to take a collective approach to the shifting structures of our world. Together, we can begin to construct more just and sustainable future. An important step towards this future is addressing our own complicity. For years, designers have enabled flawed systems to exploit not just the resources of the natural world, but the resources of our own labor. This year, HOPES challenges designers to examine our own institutions, exploring how redefining our own modes of practice might better prepare us to do the difficult work of restructuring our institutions to better serve our sustainable goals. Register for the conference here. Register for the 1 credit course here. The HOPES Conference (Holistic Options for Planet Earth Sustainability) was established in 1994 by UO architecture, landscape architecture and art students eager to direct their design education. Each year, HOPES provides a platform for students, professionals, leaders and activists to engage in rich discussion on sustainable solutions to contemporary issues. HOPES 29 WebsiteHOPES Instagram",Ecological Design Center,44.047113;,-123.075034,False
Spring Term Welcome-Back Open House!,April 1 2024,10:00 AM,5:00 PM,LGBTQA 3 EMU 022,"Come join us back for spring term at the QA3! We'll have snacks, games, crafts, and the chance to take polaroids with your friends! Come stop by our office 10-5 and join in the fun!","Lesbian, Gay, Bisexual, Trans, Queer Alliance",44.04473;,-123.073853,False
The Student Food Pantry,March 7 Thursday,4:00pm,6:00pm,"Grace Evangelical Church 710 E. 17th Ave., Eugene","The Student Food Pantry is open to all college students in the greater Eugene area. The pantry provides free supplemental food for college students. Depending on availability, this may include canned fruits and vegetables, frozen and fresh vegetables; bread, rice, pasta, and cereal; canned beans, soups and other protein sources; dairy products, frozen means and meat substitues. Hours: Wednesdays during winter term (closed when classes are not in session), 4:00-6:00pm. Bring: Bag for food. A physical student ID Is not needed, but be sure to know your student ID number (95#). Enter from alley, accessible via 17th Ave. between Alder and Hilyard.","Division of Student Life, Office of the Dean of Students, Basic Needs Program",44.0408363098272,-123.08166553148503,False
Budgeting Mixer,March 7 Thursday,6:30pm,7:30pm,"Global Scholars Hall, 117 1710 E. 15th Avenue Eugene, OR","Want to know more about budgeting? Join the Financial Wellness Center for a budgeting mixer! Learn about the basics of budgeting and how to create a budget through a presentation from our PFCs. Later, we'll have a speed dating activity where we'll introduce different budgeting apps to help students on their budgeting journey. Sign up here for the event: https://connect.uoregon.edu/portal/financialwellness","Division of Student Services and Enrollment Management, Office of Student Financial Aid and Scholarships, Financial Wellness",44.042714;,-123.067255,False
Sound Lounge: Open Mic Night,March 7 Thursday,8:00pm,10:30pm,"Erb Memorial Union (EMU), Redwood Auditorium room 214 1395 University Street, Eugene, OR 97403","The Student Activities Board proudly presents Sound Lounge! Sign up for a performance slot, and the mic is yours! Bring instruments, friends, or your vocal talents for this music-filled event. Cheer on your fellow ducks, while enjoying snacks and hot drinks! (Dietary substitutions for gluten and vegan diets will be available) As always, our events are FREE for UO students. Sign up forms will be available on our Instagram account seven days before the event, https://www.instagram.com/uo.sab/ This event is run by the Student Activities Board, an organization that provides events for the U of O each week. Check out our event calendar, or follow us for the latest updates on Instagram @UO.sab","Division of Student Life, Erb Memorial Union (EMU), Student Activities Board, Center for Student Involvement",44.04473;,-123.073853,False
Tuesday Treats,March 12 Tuesday,11:00am,1:00pm,"Erb Memorial Union (EMU), near the O Desk 1395 University Street, Eugene, OR 97403","Satisfy your sweet tooth every Tuesday at the University of Oregon's ""Tuesday Treats"" featuring irresistible donut holes. Join us for a tasty break that'll sweeten your Tuesday. As always, our events are FREE for UO students with UOID. *Dietary substitutions for gluten and vegan diets will be available.","Division of Student Life, Erb Memorial Union (EMU), Center for Student Involvement",44.04473;,-123.073853,False
Trillium Plus Produce Drop,March 12 Tuesday,2:45pm,5:00pm,"Erb Memorial Union (EMU), Amphitheater 1395 University Street, Eugene, OR 97403","Come by the Student Sustainability Center's Trillium Plus Produce Drop! Students who qualify can get free fruits, vegetables, bread and more for free. Distribution starts at 2:45pm and will continue until food runs out, usually around 5pm. Bring a reuseable bag and your student ID! The Duck Nest will also be tabling every week to help with Snap Enrollment and to support students who have other questions and concerns.","Division of Student Life, Erb Memorial Union (EMU), Student Sustainability Center",44.04473;,-123.073853,False
Stock Your Pantry - Free Pantry Essentials!,March 13 Wednesday,11:45am,2:15pm,"Erb Memorial Union (EMU), 022 1395 University Street, Eugene, OR 97403","✨ 🥫Looking to fill your pantry before spring break? 🥫✨ Come by the QA3 (EMU 022) for our pantry stocking event for free pantry essentials like olive oil, flour, and more! Be sure to bring a bag as our own supply will be limited. ⭐️ Full list of Items that will be at Stock Your Pantry! ⭐️ 🥘 Cooking: 🍝 Pesto Pasta (gluten-free options available) Vegetable broth Tomato paste Red lentils Diced tomatoes Tomato basil pasta sauce Canned black beans Vegetable oil Olive oil White rice Canned chickpeas White vinegar Rice vinegar Oat milk Coconut milk Yellow mustard Mayo Ranch Ketchup 🍞Baking 🍰 Flour (gluten-free option available) Cane sugar Brown sugar Baking soda Baking powder Active dry yeast Vanilla extract Peanut butter Sunflower butter Honey Pancake mix Raisins 🧂Spices & Herbs 🌶 Salt Pepper Paprika Italian seasoning Chili powder Cinnamon","Division of Student Life, Office of the Dean of Students, LGBTESSP",44.04473;,-123.073853,False
SNAP & SNACKS,March 15 Friday,12:00pm,2:00pm,ASUO Suite EMU 004,"We’d like to re-introduce our pilot SNAP enrollment opportunity called SNAP and SNACKS! On Fridays from 12-2pm on the remaining even weeks of W24 (weeks 8 and 10), come visit the SNAP and SNACKS table in the ASUO Suite (EMU 004)! A Basic Needs Peer Leader who is knowledgeable about SNAP benefits will be there and is happy to assist you. In addition to our main tabling spot, a private meeting space is also available for students who would appreciate a private option to chat about SNAP. Keep an eye on our Instagram story to find out exactly where you can find our table. Come ask our Peer Leader about SNAP, and/or receive 1:1 application support, and learn about additional food resources! Of course, we still have snacks as well! This is a recurring event as part of our effort to expand our SNAP support reach on campus. Come stop by and find out if SNAP is right for you!","Division of Student Life, Office of the Dean of Students, Basic Needs Program",44.04473;,-123.073853,False
Soda Pop-up!!,April 4 Thursday,1:00pm,2:00pm,"Erb Memorial Union (EMU), near the O Desk 1395 University Street, Eugene, OR 97403","Join us this Thursday at 1 pm for an exclusive Sode Pop-Up event! Are you looking to enhance your college experience by getting involved in various clubs and organizations? Look no further! This event is specifically tailored to help students like you find the perfect clubs to join. Whether you're interested in sports, arts, academics, or community service, we've got something for everyone. Don't miss out on this opportunity to connect with like-minded peers and enrich your university journey. See you there! As always, our events are FREE for UO students with UOID.","Division of Student Life, Erb Memorial Union (EMU), Center for Student Involvement",44.04473;,-123.073853,False
